19:16:33#0,09511486:0,8456982:-0,190541/0,03403399:0,5046116:0,03300812:-0,8620437#-0,03724036:0,9430723:-0,06487632/-0,6676537:-0,1206046:0,01249667:-0,7345318#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005943984:0,7424941:-0,00685811/0,6336863:0,004201196:-0,7639927:0,1214057#0,2895157:1,065033:-0,1851539/-0,4141018:-0,4482743:-0,5385084:-0,5810153
19:16:33#0,09511608:0,8457007:-0,1905422/0,03400757:0,5046226:0,03302302:-0,8620377#-0,03724685:0,9430733:-0,06487954/-0,6676424:-0,1206294:0,01248673:-0,7345381#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005928576:0,7424885:-0,006864667/0,6337013:0,004213337:-0,7639783:0,1214162#0,2895045:1,065026:-0,1851413/-0,4140885:-0,4482599:-0,5385186:-0,5810264
19:16:33#0,09511667:0,8457007:-0,1905416/0,03400884:0,5046267:0,03301924:-0,8620355#-0,0372493:0,9430741:-0,06487912/-0,6676438:-0,1206395:0,01248319:-0,7345353#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005944163:0,7425053:-0,006881624/0,6336865:0,004223078:-0,7639866:0,1214423#0,2895095:1,065031:-0,185159/-0,4140919:-0,4482637:-0,5385159:-0,5810233
19:16:33#0,09511689:0,8457023:-0,1905429/0,03399891:0,5046135:0,03300166:-0,8620442#-0,03725368:0,9430753:-0,06487966/-0,6676451:-0,1206641:0,01248792:-0,73453#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005952626:0,7425017:-0,006867409/0,6336675:0,004234582:-0,7640017:0,1214471#0,2895125:1,065032:-0,1851575/-0,4141029:-0,4482754:-0,5385075:-0,5810142
19:16:33#0,09511825:0,8457002:-0,1905397/0,03401539:0,504638:0,03300752:-0,862029#-0,03725913:0,9430757:-0,06488353/-0,6676303:-0,1206811:0,01247402:-0,7345409#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00594303:0,7425064:-0,006889537/0,6336851:0,004243195:-0,7639859:0,1214543#0,2895125:1,065035:-0,1851497/-0,414079:-0,4482498:-0,5385259:-0,5810341
19:16:33#0,09512049:0,8457054:-0,1905424/0,03396903:0,5046421:0,0330084:-0,8620284#-0,03726128:0,9430758:-0,0648855/-0,667623:-0,1206882:0,01246979:-0,7345464#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005952045:0,7425026:-0,006866336/0,6336616:0,004248951:-0,764001:0,1214825#0,289517:1,065034:-0,1851455/-0,414093:-0,4482647:-0,5385152:-0,5810226
19:16:33#0,09512068:0,845706:-0,1905429/0,03396321:0,5046403:0,03300648:-0,8620297#-0,0372681:0,943076:-0,06489128/-0,6676027:-0,1207124:0,01245772:-0,7345611#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005965114:0,7425191:-0,006886408/0,6336548:0,004248921:-0,7640044:0,1214945#0,2895254:1,065045:-0,1851667/-0,414096:-0,4482678:-0,5385129:-0,5810201
19:16:33#0,09511849:0,8457018:-0,190541/0,03399633:0,5046453:0,03302745:-0,8620247#-0,03727755:0,9430779:-0,06489456/-0,6675911:-0,1207487:0,0124428:-0,7345659#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005959868:0,7425147:-0,006874979/0,6336523:0,004248824:-0,7640011:0,1215301#0,2895245:1,065048:-0,1851575/-0,4140912:-0,4482628:-0,5385166:-0,581024
19:16:33#0,09511627:0,8457034:-0,1905445/0,03398175:0,5046214:0,03303494:-0,862039#-0,03728908:0,9430783:-0,06490409/-0,6675575:-0,1207904:0,01242351:-0,7345899#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005968347:0,7425092:-0,006855816/0,633612:0,004271124:-0,764029:0,1215639#0,2895148:1,065039:-0,1851582/-0,4141099:-0,4482832:-0,5385022:-0,5810084
19:16:33#0,09511434:0,8456997:-0,1905429/0,03401243:0,5046189:0,03304152:-0,862039#-0,03729591:0,9430792:-0,06490791/-0,667546:-0,1208201:0,01241923:-0,7345955#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005975828:0,742529:-0,006878078/0,6336158:0,004270222:-0,7640164:0,1216234#0,2895083:1,065037:-0,1851667/-0,4140958:-0,4482676:-0,5385131:-0,5810201
19:16:33#0,09511451:0,8456998:-0,1905428/0,03401313:0,5046174:0,03303608:-0,86204#-0,03730312:0,9430788:-0,06491619/-0,6675164:-0,120843:0,01240376:-0,734619#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005976737:0,7425226:-0,006860062/0,6336003:0,004279304:-0,7640248:0,121649#0,2895028:1,065028:-0,1851513/-0,4140956:-0,4482675:-0,5385133:-0,5810205
19:16:33#0,09511596:0,8457018:-0,1905433/0,03399582:0,5046234:0,0330336:-0,8620373#-0,03730884:0,94308:-0,06491786/-0,6675109:-0,1208666:0,01239677:-0,7346202#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,005989075:0,7425364:-0,006863594/0,6335992:0,00427115:-0,7640186:0,1216948#0,2895055:1,065027:-0,1851531/-0,4140912:-0,4482628:-0,5385165:-0,5810241
19:16:33#0,09511487:0,8456999:-0,1905425/0,03401152:0,5046221:0,03303865:-0,8620372#-0,03731599:0,9430804:-0,06492358/-0,6674927:-0,1208961:0,01239084:-0,734632#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006000429:0,7425435:-0,006866574/0,6335834:0,004284333:-0,7640286:0,1217135#0,2895112:1,065032:-0,1851594/-0,4140952:-0,4482671:-0,5385133:-0,5810208
19:16:33#0,0951158:0,8457012:-0,1905429/0,03400759:0,504609:0,03300635:-0,8620463#-0,0373255:0,9430818:-0,06492829/-0,6674747:-0,1209295:0,01237153:-0,7346431#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006001845:0,7425394:-0,006854624/0,6335579:0,00428937:-0,7640445:0,1217464#0,2895053:1,065028:-0,1851571/-0,4141025:-0,448275:-0,5385081:-0,5810148
19:16:33#0,09511524:0,8456999:-0,1905422/0,03401773:0,5046113:0,03301223:-0,8620443#-0,03733322:0,9430819:-0,06493533/-0,6674508:-0,120958:0,0123602:-0,7346603#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00601615:0,7425532:-0,00686045/0,6335608:0,004299592:-0,7640358:0,1217875#0,2895114:1,06503:-0,1851534/-0,4140931:-0,4482648:-0,538515:-0,5810225
19:16:33#0,09511213:0,8456975:-0,1905428/0,03404011:0,5045886:0,03301156:-0,8620569#-0,03733736:0,9430822:-0,06493866/-0,667443:-0,1209817:0,0123671:-0,7346634#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006022573:0,7425516:-0,006847441/0,6335266:0,004302803:-0,7640576:0,1218278#0,2895063:1,065029:-0,1851593/-0,4141085:-0,4482815:-0,5385034:-0,5810097
19:16:33#0,09510839:0,8456935:-0,1905426/0,0340763:0,5045661:0,03301236:-0,8620685#-0,03734314:0,943082:-0,06494462/-0,667427:-0,1210122:0,01237392:-0,7346728#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006021395:0,7425508:-0,006850451/0,6335093:0,00430629:-0,7640695:0,1218419#0,2894944:1,065021:-0,1851587/-0,4141082:-0,4482812:-0,5385035:-0,58101
19:16:33#0,09511071:0,8456964:-0,1905431/0,03405093:0,504577:0,03300904:-0,8620632#-0,03734845:0,9430826:-0,06494808/-0,6674093:-0,1210197:0,01234575:-0,7346882#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006009549:0,7425501:-0,006857961/0,6335154:0,004301928:-0,7640605:0,1218669#0,289481:1,065009:-0,1851435/-0,4140882:-0,4482597:-0,5385187:-0,5810265
19:16:33#0,09511102:0,8456987:-0,190545/0,03403278:0,5045675:0,03300106:-0,8620698#-0,03735295:0,9430814:-0,06495619/-0,6673816:-0,1210351:0,01233958:-0,7347108#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006040946:0,7425698:-0,006855205/0,6335065:0,00430572:-0,7640626:0,1219009#0,2894943:1,065014:-0,1851581/-0,4141008:-0,4482731:-0,5385092:-0,5810161
19:16:33#0,09511009:0,8456929:-0,1905404/0,03407927:0,5045895:0,03301995:-0,8620543#-0,03735536:0,9430802:-0,06496251/-0,6673639:-0,1210508:0,01234938:-0,7347243#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006027058:0,7425728:-0,006862953/0,6335275:0,004286919:-0,7640393:0,1219369#0,2894935:1,065019:-0,1851507/-0,4140803:-0,4482511:-0,5385249:-0,5810331
19:16:33#0,09510999:0,8456911:-0,1905389/0,03409283:0,5045999:0,03302892:-0,8620474#-0,03736526:0,9430825:-0,06496471/-0,6673523:-0,1210813:0,01232086:-0,7347302#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006019905:0,7425574:-0,006834656/0,6335011:0,004276615:-0,7640582:0,1219556#0,2894881:1,06501:-0,185135/-0,414088:-0,4482594:-0,538519:-0,5810267
19:16:33#0,09511113:0,8456936:-0,1905402/0,03406901:0,5046041:0,03303273:-0,8620458#-0,03737256:0,9430829:-0,06497031/-0,6673324:-0,1211074:0,01230789:-0,7347442#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006038398:0,7425722:-0,006842047/0,6334912:0,00429856:-0,7640604:0,1219938#0,2894888:1,065006:-0,1851433/-0,4140925:-0,4482643:-0,5385154:-0,5810229
19:16:33#0,09511176:0,8456962:-0,190542/0,03404998:0,5045935:0,03301863:-0,8620533#-0,0373787:0,9430847:-0,06497055/-0,6673261:-0,1211206:0,01228026:-0,7347482#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006057799:0,742586:-0,006846592/0,633469:0,004303411:-0,7640729:0,1220303#0,2894944:1,065011:-0,1851582/-0,4141013:-0,4482738:-0,5385086:-0,5810155
19:16:33#0,09510838:0,8456923:-0,1905414/0,0340822:0,5045816:0,03303271:-0,8620584#-0,03738439:0,9430864:-0,06497031/-0,6673249:-0,1211398:0,01226565:-0,7347463#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006065175:0,7425909:-0,006843314/0,6334749:0,004318498:-0,7640641:0,1220555#0,289497:1,065016:-0,1851594/-0,4141017:-0,4482743:-0,5385085:-0,5810153
19:16:33#0,09510455:0,8456905:-0,1905434/0,03408697:0,5045767:0,03308259:-0,8620591#-0,03739443:0,9430885:-0,06497329/-0,6673126:-0,121175:0,01224402:-0,7347521#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006049961:0,742579:-0,006835654/0,6334766:0,004335072:-0,76406:0,1220722#0,2894811:1,065007:-0,185149/-0,4140982:-0,4482706:-0,538511:-0,5810181
19:16:33#0,09510478:0,8456922:-0,1905448/0,03407814:0,5045581:0,03305586:-0,8620714#-0,03739986:0,9430882:-0,06497943/-0,6672911:-0,1211934:0,0122343:-0,7347688#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006059632:0,7425884:-0,006843686/0,6334555:0,004356544:-0,7640709:0,1221095#0,2894675:1,064999:-0,1851634/-0,4141059:-0,4482788:-0,5385051:-0,5810118
19:16:33#0,095105:0,8456933:-0,1905456/0,03406915:0,5045548:0,03305289:-0,8620739#-0,0374032:0,9430879:-0,06498361/-0,6672791:-0,1212104:0,01223744:-0,7347768#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006079867:0,7426029:-0,006839782/0,6334614:0,004349831:-0,764061:0,1221426#0,2894765:1,064997:-0,1851553/-0,4140969:-0,4482689:-0,5385121:-0,5810193
19:16:34#0,0951088:0,8456954:-0,1905439/0,03406005:0,5045627:0,03301119:-0,8620711#-0,03741512:0,9430892:-0,06499094/-0,667254:-0,1212564:0,01222076:-0,7347922#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006073296:0,7426026:-0,006843686/0,6334599:0,004345477:-0,7640595:0,12216#0,2894754:1,065:-0,1851529/-0,4140893:-0,448261:-0,5385181:-0,5810256
19:16:34#0,09510871:0,845692:-0,1905409/0,03408947:0,504575:0,03301257:-0,8620628#-0,0374212:0,9430907:-0,06499207/-0,6672457:-0,1212714:0,01219708:-0,7347977#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006094649:0,7426136:-0,006834626/0,6334444:0,00435672:-0,764064:0,1222117#0,2894923:1,065007:-0,1851436/-0,4140865:-0,4482579:-0,5385201:-0,581028
19:16:34#0,09511109:0,8456953:-0,1905417/0,03406391:0,5045777:0,03299586:-0,8620628#-0,03742802:0,943092:-0,06499434/-0,6672367:-0,1212956:0,01218297:-0,7348021#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006086066:0,7426045:-0,006823182/0,6334382:0,004370604:-0,764065:0,1222376#0,2894855:1,065005:-0,1851397/-0,4140931:-0,448265:-0,538515:-0,5810226
19:16:34#0,09511179:0,8456988:-0,1905444/0,03402948:0,5045779:0,03300714:-0,8620636#-0,03743646:0,9430945:-0,06499451/-0,6672334:-0,1213244:0,01216199:-0,7348007#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006107092:0,7426226:-0,006837606/0,633428:0,004383609:-0,7640693:0,1222634#0,289496:1,065013:-0,185153/-0,4140953:-0,4482674:-0,5385134:-0,5810205
19:16:34#0,09511122:0,8456996:-0,1905457/0,03402348:0,5045678:0,03300447:-0,8620698#-0,03743991:0,9430943:-0,06499857/-0,6672214:-0,121341:0,01216352:-0,7348088#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006111488:0,7426268:-0,006843656/0,6334141:0,004409105:-0,7640763:0,1222893#0,2894955:1,065021:-0,1851652/-0,4141009:-0,4482734:-0,538509:-0,5810158
19:16:34#0,09511083:0,8457014:-0,1905477/0,03401046:0,5045511:0,03299323:-0,8620806#-0,0374468:0,9430957:-0,06500036/-0,6672156:-0,1213694:0,01215553:-0,7348095#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006114095:0,7426237:-0,006832391/0,6333972:0,004407983:-0,7640879:0,122307#0,2894941:1,065022:-0,1851627/-0,4141051:-0,448278:-0,5385059:-0,5810124
19:16:34#0,09510979:0,8456995:-0,1905469/0,03403145:0,5045396:0,03297805:-0,8620871#-0,03745225:0,9430954:-0,06500661/-0,6671954:-0,1213914:0,01215128:-0,7348244#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006120086:0,7426293:-0,006838232/0,6333902:0,004422542:-0,7640898:0,1223286#0,2894934:1,065023:-0,1851636/-0,4141012:-0,4482738:-0,5385089:-0,5810157
19:16:34#0,09511043:0,8457003:-0,1905471/0,03402224:0,5045468:0,03298513:-0,862083#-0,03745905:0,943095:-0,06501442/-0,6671697:-0,1214184:0,01214519:-0,7348433#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006113291:0,7426255:-0,006829619/0,6333936:0,004416309:-0,7640823:0,1223594#0,2894891:1,065019:-0,1851479/-0,4140903:-0,448262:-0,538517:-0,5810247
19:16:34#0,09511026:0,8456993:-0,1905463/0,03403279:0,5045449:0,03297803:-0,862084#-0,03746495:0,9430959:-0,06501722/-0,6671598:-0,1214409:0,01213607:-0,7348488#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006124809:0,7426354:-0,006831646/0,6333719:0,004412103:-0,7640938:0,1223984#0,2894914:1,065021:-0,1851569/-0,4140955:-0,4482675:-0,5385131:-0,5810204
19:16:34#0,09511126:0,8456997:-0,1905457/0,03402999:0,5045515:0,03297438:-0,8620803#-0,03747258:0,9430961:-0,06502402/-0,6671404:-0,1214772:0,01213797:-0,7348603#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006125152:0,7426355:-0,006828189/0,6333703:0,004419483:-0,7640915:0,122422#0,2894908:1,065019:-0,185149/-0,4140903:-0,4482621:-0,538517:-0,5810246
19:16:34#0,09510905:0,845699:-0,1905471/0,03402789:0,5045526:0,03301236:-0,8620783#-0,03747708:0,9430959:-0,0650292/-0,6671239:-0,1214963:0,01213599:-0,7348722#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006137148:0,7426425:-0,00682883/0,6333412:0,004423033:-0,7641102:0,122455#0,2894946:1,065021:-0,1851524/-0,4140944:-0,4482664:-0,538514:-0,5810213
19:16:34#0,09510453:0,845691:-0,1905438/0,03409164:0,5045553:0,03304682:-0,8620728#-0,03747997:0,9430962:-0,06503105/-0,6671202:-0,1215132:0,01214101:-0,7348727#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006126001:0,7426418:-0,006836027/0,6333331:0,004419371:-0,7641129:0,1224798#0,2894829:1,065019:-0,1851588/-0,4140923:-0,4482638:-0,5385158:-0,5810232
19:16:34#0,09510514:0,8456889:-0,1905414/0,03410602:0,5045754:0,0330587:-0,8620601#-0,03748977:0,943098:-0,06503439/-0,6671086:-0,1215521:0,01212758:-0,734877#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006110013:0,7426286:-0,006822824/0,6333352:0,004421387:-0,7641098:0,1224882#0,2894669:1,064999:-0,1851353/-0,414082:-0,448253:-0,5385236:-0,5810318
19:16:34#0,09510299:0,8456878:-0,1905423/0,03411282:0,5045673:0,03307591:-0,8620639#-0,03749421:0,9430986:-0,06503671/-0,6670985:-0,1215642:0,01211317:-0,7348844#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006148636:0,7426478:-0,006821305/0,6332941:0,004444316:-0,7641383:0,1225224#0,2894754:1,064993:-0,185147/-0,4140998:-0,448272:-0,5385098:-0,5810168
19:16:34#0,09510161:0,8456875:-0,1905433/0,03411511:0,5045563:0,03307909:-0,8620701#-0,03749925:0,9430993:-0,06503946/-0,6670864:-0,1215781:0,01209688:-0,7348933#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006148785:0,7426522:-0,006828129/0,6332913:0,004449233:-0,7641371:0,1225443#0,2894657:1,06499:-0,1851551/-0,4141017:-0,4482743:-0,5385085:-0,5810155
19:16:34#0,09510666:0,8456942:-0,1905449/0,03406607:0,5045555:0,0330299:-0,8620744#-0,03750747:0,9431007:-0,06504273/-0,6670746:-0,1216088:0,0120827:-0,7348993#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006153077:0,7426581:-0,006828666/0,6332998:0,004452344:-0,764126:0,1225696#0,289463:1,064986:-0,1851521/-0,4140952:-0,4482673:-0,5385133:-0,5810208
19:16:34#0,09510714:0,8456953:-0,1905454/0,03405577:0,5045593:0,0330347:-0,8620724#-0,03751701:0,9431036:-0,06504267/-0,6670732:-0,121645:0,01206468:-0,7348947#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006184593:0,7426795:-0,006834567/0,6332926:0,00446571:-0,7641267:0,1226011#0,2894875:1,065001:-0,1851558/-0,4140925:-0,4482645:-0,5385154:-0,581023
19:16:34#0,09510436:0,8456875:-0,1905407/0,03411504:0,5045825:0,03307632:-0,8620549#-0,03752258:0,9431035:-0,06504822/-0,6670526:-0,1216621:0,01205119:-0,7349108#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006162256:0,7426698:-0,006840527/0,6332997:0,004492074:-0,7641165:0,1226269#0,2894812:1,065007:-0,185148/-0,4140797:-0,4482503:-0,5385255:-0,5810337
19:16:34#0,09510227:0,8456845:-0,1905399/0,03414007:0,5045769:0,03308447:-0,8620569#-0,03752968:0,9431058:-0,0650475/-0,6670507:-0,121682:0,01202616:-0,7349097#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006158963:0,7426555:-0,006807178/0,6332695:0,004493173:-0,7641364:0,1226603#0,2894681:1,064992:-0,1851396/-0,4140978:-0,4482701:-0,5385114:-0,5810186
19:16:34#0,09510121:0,8456821:-0,1905386/0,03415834:0,5045825:0,03309799:-0,8620524#-0,0375351:0,9431072:-0,06504822/-0,6670468:-0,1217009:0,01201388:-0,7349102#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006171376:0,7426703:-0,006822586/0,6332809:0,004513558:-0,7641233:0,1226831#0,2894636:1,064983:-0,185142/-0,414091:-0,4482628:-0,5385167:-0,5810244
19:16:34#0,0951014:0,845678:-0,1905346/0,03418963:0,5046093:0,03311646:-0,8620347#-0,03754058:0,9431083:-0,06504977/-0,6670367:-0,1217124:0,0119894:-0,7349179#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006168172:0,7426744:-0,006830692/0,6332952:0,004524138:-0,7641081:0,1227011#0,2894605:1,064977:-0,185134/-0,4140775:-0,4482481:-0,538527:-0,5810355
19:16:34#0,09510401:0,8456805:-0,1905344/0,03416732:0,5046266:0,03311651:-0,8620254#-0,03754562:0,943109:-0,06505245/-0,6670297:-0,1217365:0,01198964:-0,7349203#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006176978:0,7426757:-0,006815806/0,6332912:0,004534453:-0,7641073:0,1227276#0,2894621:1,06497:-0,1851283/-0,4140841:-0,4482552:-0,5385219:-0,5810299
19:16:34#0,09510148:0,8456811:-0,1905375/0,03416052:0,5046024:0,03312325:-0,8620397#-0,0375506:0,94311:-0,06505388/-0,6670266:-0,1217604:0,01198916:-0,7349192#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00621219:0,7426922:-0,006818652/0,6332403:0,004548136:-0,7641469:0,1227442#0,2894744:1,064977:-0,185153/-0,41411:-0,4482832:-0,5385019:-0,5810085
19:16:34#0,09510091:0,8456786:-0,1905356/0,0341823:0,5046083:0,03312732:-0,8620352#-0,03755614:0,9431106:-0,06505746/-0,6670177:-0,1217888:0,01199296:-0,7349225#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006191224:0,7426898:-0,006837994/0,6332543:0,004555419:-0,7641329:0,1227578#0,289461:1,064976:-0,1851499/-0,4140907:-0,4482622:-0,5385169:-0,5810245
19:16:34#0,09510432:0,8456802:-0,1905339/0,03416889:0,5046327:0,03312001:-0,8620217#-0,03755999:0,9431098:-0,06506377/-0,6670002:-0,1218111:0,0120021:-0,7349345#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006188601:0,7426864:-0,00682956/0,6332511:0,00455983:-0,7641324:0,1227766#0,289461:1,06497:-0,185131/-0,4140795:-0,4482503:-0,5385255:-0,5810336
19:16:34#0,09510615:0,8456817:-0,1905336/0,03415347:0,5046494:0,03312699:-0,8620123#-0,03756744:0,9431108:-0,06506777/-0,6669874:-0,1218419:0,01199464:-0,7349412#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006207794:0,7426983:-0,006830543/0,6332252:0,004553664:-0,7641506:0,1227982#0,2894759:1,064976:-0,185136/-0,4140846:-0,4482557:-0,5385218:-0,5810297
19:16:34#0,09510577:0,8456848:-0,1905369/0,03412507:0,5046369:0,03313207:-0,8620205#-0,03757384:0,9431111:-0,06507295/-0,6669701:-0,121867:0,01198711:-0,7349528#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006221637:0,7427018:-0,006825596/0,6331843:0,004567806:-0,7641798:0,1228271#0,2894801:1,064983:-0,18515/-0,4141032:-0,4482759:-0,5385073:-0,5810142
19:16:34#0,09510417:0,8456864:-0,1905398/0,0341139:0,5046094:0,03312173:-0,8620374#-0,03757909:0,9431113:-0,06507707/-0,6669536:-0,1218815:0,0119714:-0,7349656#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006230816:0,742709:-0,006829858/0,6331598:0,004572172:-0,7641948:0,1228578#0,2894776:1,064988:-0,1851652/-0,414112:-0,4482852:-0,5385007:-0,5810067
19:16:34#0,09510162:0,8456867:-0,1905425/0,03410812:0,5045912:0,03313737:-0,8620477#-0,03758425:0,9431131:-0,06507611/-0,6669586:-0,1219069:0,01197033:-0,734957#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006230444:0,7427104:-0,006825149/0,6331662:0,004571449:-0,7641851:0,1228876#0,2894724:1,064988:-0,1851619/-0,4141062:-0,4482792:-0,5385047:-0,5810114
19:16:34#0,09510227:0,8456879:-0,1905431/0,03410152:0,5045838:0,03312021:-0,862053#-0,03759229:0,943114:-0,06508118/-0,6669422:-0,1219397:0,01196226:-0,7349665#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006223083:0,7427082:-0,00683406/0,6331631:0,004590478:-0,7641862:0,1228942#0,2894625:1,064985:-0,1851605/-0,4140991:-0,4482715:-0,5385105:-0,5810175
19:16:34#0,0950985:0,8456855:-0,1905443/0,03411853:0,5045672:0,03314286:-0,8620612#-0,03759712:0,9431156:-0,06508046/-0,6669441:-0,1219589:0,01195415:-0,7349617#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00624533:0,7427163:-0,006822556/0,6331388:0,004599907:-0,7642009:0,1229278#0,2894697:1,064986:-0,1851583/-0,414105:-0,4482779:-0,5385058:-0,5810125
19:16:35#0,09509882:0,8456853:-0,1905438/0,03412394:0,5045621:0,03312629:-0,8620645#-0,03760514:0,943117:-0,06508368/-0,6669307:-0,1219854:0,01193462:-0,7349698#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006227121:0,7427088:-0,006830692/0,6331431:0,004615448:-0,7641957:0,1229384#0,2894513:1,064978:-0,1851563/-0,4140974:-0,4482696:-0,5385115:-0,5810187
19:16:35#0,09509812:0,8456814:-0,1905409/0,03415295:0,5045805:0,03314738:-0,8620518#-0,03761002:0,9431165:-0,06508976/-0,6669093:-0,1220016:0,01192544:-0,7349867#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00623931:0,7427204:-0,006831408/0,633158:0,00462465:-0,7641779:0,122972#0,2894578:1,064976:-0,1851435/-0,4140828:-0,4482539:-0,538523:-0,5810308
19:16:35#0,09509619:0,8456804:-0,1905417/0,03415989:0,5045713:0,03315887:-0,8620566#-0,03761566:0,9431175:-0,06509215/-0,6668988:-0,1220186:0,0119094:-0,7349936#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,006244183:0,7427156:-0,006811574/0,6331265:0,004622303:-0,7641987:0,1230037#0,2894528:1,06497:-0,1851454/-0,4141003:-0,4482728:-0,5385094:-0,5810164
